time,cloud,temp,humidity,wind_speed,wind_dir,rain,snow
2023-06-25 00:00:00+09:00,100,22.03,86.02465897,3.484081847,123.3588667,0,0
2023-06-25 01:00:00+09:00,100,20.12806723,87,3.25,98,0,0
2023-06-25 02:00:00+09:00,100,20.01901062,87,2.72,113,0,0
2023-06-25 03:00:00+09:00,100,19.88934169,87.97492163,2.79799373,103.2507837,0,0
2023-06-25 04:00:00+09:00,100,21.03,87,3.844461538,102.0498674,0,0
2023-06-25 05:00:00+09:00,100,19.81207365,87,4.41,104,0,0
2023-06-25 06:00:00+09:00,100,20.13553633,88,3.04,104,0,0
2023-06-25 07:00:00+09:00,100,20.18968526,87.02288984,4.134363376,103.0228898,0,0
2023-06-25 08:00:00+09:00,100,22.03,87,5.3,107,0,0
2023-06-25 09:00:00+09:00,100,21.16516022,83.08618785,5.283104972,118.0287293,0.194254144,0
2023-06-25 10:00:00+09:00,100,24.05478903,84.04957806,6.489583333,123.9256329,0,0
2023-06-25 11:00:00+09:00,100,21.32428255,86,7.26,121,0.232819945,0
2023-06-25 12:00:00+09:00,100,25.05851109,87,6.558247096,126.9714889,1.240063358,0
2023-06-25 13:00:00+09:00,100,21.70770419,87,7.18,126,0.569668874,0
2023-06-25 14:00:00+09:00,100,24.97882507,88.0767624,7.663326371,125.9232376,3.253707572,0
2023-06-25 15:00:00+09:00,100,20.21285714,93.91428571,7.712285714,102.6,0.274571429,0
2023-06-25 16:00:00+09:00,100,20.2775722,94,8.283827704,102.9725893,1.323421439,0
2023-06-25 17:00:00+09:00,100,23.03,93,7.7,105,1.563984243,0
2023-06-25 18:00:00+09:00,100,23.00099156,94.08702532,6.872167722,111.1450422,1.290443038,0
2023-06-25 19:00:00+09:00,100,20.38124237,97,6.61,116,2.420476983,0
2023-06-25 20:00:00+09:00,100,22.03,97,6.25347215,111.4955752,2.789682457,0
2023-06-25 21:00:00+09:00,100,20.35689521,97.9671126,3.106956522,122.1973244,1.596248606,0
2023-06-25 22:00:00+09:00,100,20.36534807,98,4.47,109,0.572883978,0
2023-06-25 23:00:00+09:00,100,22.03,98,5.021639586,114.8375185,0.411211226,0
2023-06-26 00:00:00+09:00,100,22.03,98,5.345974643,123.0591653,3.240660328,0
2023-06-26 01:00:00+09:00,100,20.52915976,98,5.87,125,2.385837479,0
2023-06-26 02:00:00+09:00,100,20.95504164,98,6.34,145,5.527118268,0
2023-06-26 03:00:00+09:00,100,23.03,96.09332024,7.580127701,163.1198428,1.982554028,0
2023-06-26 04:00:00+09:00,100,23.05998422,96.97001578,7.96040505,174.3298264,0.676207259,0
2023-06-26 05:00:00+09:00,100,23.0528158,96,7.65,185,0.190912632,0
2023-06-26 06:00:00+09:00,100,21.60793256,97,7.1,192,0.33870094,0
2023-06-26 07:00:00+09:00,100,21.59004417,97,6.71,194,0.9029873,0
2023-06-26 08:00:00+09:00,100,24.03,97.03060686,6.420612137,198.1224274,0.003366755,0
2023-06-26 09:00:00+09:00,100,21.93119048,95.07142857,7.601666667,195.1666667,0.002619048,0
2023-06-26 10:00:00+09:00,100,21.97791319,96,7.11,195,1.009237618,0
2023-06-26 11:00:00+09:00,100,24.03,93.80746562,8.095834971,194.9037328,1.237917485,0
2023-06-26 12:00:00+09:00,100,24.06105263,92.09315789,8.615342105,193.9689474,0.121242105,0
2023-06-26 13:00:00+09:00,100,25.03,95,8.47,193,0.005532382,0
2023-06-26 14:00:00+09:00,100,22.26273942,95,8,192,0.204621381,0
2023-06-26 15:00:00+09:00,100,25.03,92.07142857,8.17452381,200.8333333,0.541190476,0
2023-06-26 16:00:00+09:00,93,22.6608853,94,8.39,195,0.428975501,0
2023-06-26 17:00:00+09:00,96,22.72116279,95,8.96,194,0.242524917,0
2023-06-26 18:00:00+09:00,97,24.03,96,8.895895954,187.0641093,0.716279559,0
2023-06-26 19:00:00+09:00,97,22.29046434,96,8.47,189,1.457711443,0
2023-06-26 20:00:00+09:00,98,22.07711161,96,8.02,186,0.847302299,0
2023-06-26 21:00:00+09:00,98.06165099,24.03,96.9691745,8.117607106,189.061651,0.77369906,0
2023-06-26 22:00:00+09:00,100,22.00160734,96,9.3,191,1.093809789,0
2023-06-26 23:00:00+09:00,100,24.03,96,9.727288492,196.1550184,0.004030478,0
2023-06-27 00:00:00+09:00,100,24.03,96,9.33,201,0.003808734,0
2023-06-27 01:00:00+09:00,100,24.03,96.9808978,8.339293219,203.9426934,3.580276982,0
2023-06-27 02:00:00+09:00,100,24.03,98,7.34,205,2.78210643,0
2023-06-27 03:00:00+09:00,100,23.03,99,6.272974251,208,0,0
2023-06-27 04:00:00+09:00,100,20.86050388,99,5.75,208,0,0
2023-06-27 05:00:00+09:00,98,23.03,99,5.78,198,0,0
2023-06-27 06:00:00+09:00,92,23.03,99,5.24,201,0,0
2023-06-27 07:00:00+09:00,90,23.03,98.96791163,4.736470279,199.9358233,0,0
2023-06-27 08:00:00+09:00,90,23.03,98,4.63,198,0,0
2023-06-27 09:00:00+09:00,96.7703827,23.03,97,4.138369384,197.0765391,0,0
2023-06-27 10:00:00+09:00,90.1346818,21.88213616,95.03848051,4.46326591,199.9422792,0,0
2023-06-27 11:00:00+09:00,92.03252886,25.03,93.96747114,4.70683106,206.8698846,0,0
2023-06-27 12:00:00+09:00,93.0600316,25.03,93.0300158,4.937614534,203.0900474,0,0
2023-06-27 13:00:00+09:00,95,25.03,94,5.83,206,0,0
2023-06-27 14:00:00+09:00,96.0300158,27.03,93.0600316,6.473112164,206.1800948,0,0
2023-06-27 15:00:00+09:00,95.05099778,22.64474501,94.02549889,7.268725055,207.1274945,0.769855876,0
2023-06-27 16:00:00+09:00,100,28.03,95,7.96,212,0,0
2023-06-27 17:00:00+09:00,100,28.03,92.06222222,7.000325926,214.9377778,0,0
2023-06-27 18:00:00+09:00,100,26.03,94,4.84,206,0,0
2023-06-27 19:00:00+09:00,100,21.94320817,94,3.86,198,0,0
2023-06-27 20:00:00+09:00,87.32433809,25.00505092,94.97505092,5.322576375,199.9501018,0.195010183,0
2023-06-27 21:00:00+09:00,100,23.91226653,93.17313746,5.433084995,182.818468,0.169695698,0
2023-06-27 22:00:00+09:00,100,20.63,98,3.01,122,0.391381215,0
2023-06-27 23:00:00+09:00,99.93420366,21.06289817,96.93420366,4.842167102,108.9869452,3.305848564,0
2023-06-28 00:00:00+09:00,98,22.03,95,3.73,138,2.180423871,0
2023-06-28 01:00:00+09:00,96,21.03,97,4.96,184,0.00318535,0
2023-06-28 02:00:00+09:00,94.04234367,20.79508124,97.97882816,4.969788282,178.127031,0,0
2023-06-28 03:00:00+09:00,98.90697674,20.76395349,98.97674419,4.485348837,201.5116279,0.117209302,0
2023-06-28 04:00:00+09:00,100,24.03,99,3.851265823,189.9367089,0.012341772,0
2023-06-28 05:00:00+09:00,100,20.7400384,99,3.89,188,0.012622052,0
2023-06-28 06:00:00+09:00,99,24.03,99,3.64,177,0,0
2023-06-28 07:00:00+09:00,99,20.99106019,98,3.5,182,36.6345058,0
2023-06-28 08:00:00+09:00,99,21.18575691,98,3.33,189,0.869734807,0
2023-06-28 09:00:00+09:00,99.94478189,20.93276091,98,3.831656543,205.9723909,0.037272225,0
2023-06-28 10:00:00+09:00,100,21.36733925,98,4,196,0,0
2023-06-28 11:00:00+09:00,97.90268949,23.03,95.90268949,4.725031785,202.194621,0,0
2023-06-28 12:00:00+09:00,97,23.03,95,5.05,204,0,0
2023-06-28 13:00:00+09:00,95,22.91300668,94,5.52,212,0,0
2023-06-28 14:00:00+09:00,96,24.03,94,5,215,0,0
2023-06-28 15:00:00+09:00,99.89398123,22.56975704,94.97349531,4.56655439,193.2915516,0,0
2023-06-28 16:00:00+09:00,100,22.7779337,95,5.05,195,0,0
2023-06-28 17:00:00+09:00,100,24.06506018,96.03506018,4.983155416,189,0,0
2023-06-28 18:00:00+09:00,100,24.99533613,97,5.063760504,188.7573529,0,0
2023-06-28 19:00:00+09:00,100,22.34959206,97,4.89,182,0,0
2023-06-28 20:00:00+09:00,100,24.03,98,4.683619696,176.863803,0,0
2023-06-28 21:00:00+09:00,100,24.03,98,5.196191266,181.7363184,0,0
2023-06-28 22:00:00+09:00,100,24.03,98,5.42,176,0,0
2023-06-28 23:00:00+09:00,100,22.50985515,98,5.53,175,0,0
2023-06-29 00:00:00+09:00,100,24.03,98,4.669048857,182,0,0
2023-06-29 01:00:00+09:00,100,24.03,98,4.674123223,181.7472354,0,0
2023-06-29 02:00:00+09:00,100,24.03,98,5.72,174,0,0
2023-06-29 03:00:00+09:00,100,22.13042159,98,5.014480045,171.3102867,0,0
2023-06-29 04:00:00+09:00,100,25.03,97,5.13,170,0.282223464,0
2023-06-29 05:00:00+09:00,100,22.30829978,97,5.28,170,0.248322148,0
2023-06-29 06:00:00+09:00,100,22.25001675,97,5.02,171,0.002948074,0
2023-06-29 07:00:00+09:00,100,22.40228099,97,5.73,177,2.696280992,0
2023-06-29 08:00:00+09:00,100,25.03,97,6.83,182,0.005631285,0
2023-06-29 09:00:00+09:00,100,25.03,96.02561247,8.787728285,187.0512249,2.768262806,0
2023-06-29 10:00:00+09:00,100,22.53191226,97,9.05,193,2.272007874,0
2023-06-29 11:00:00+09:00,100,25.03,97,7.36,179,2.650202361,0
2023-06-29 12:00:00+09:00,100,24.03,98,7.06,169,2.876123596,0
2023-06-29 13:00:00+09:00,100,25.03,98,5.96,176,0.14625624,0
2023-06-29 14:00:00+09:00,100,25.12390364,98.09390364,6.488780728,180.5634218,0,0
2023-06-29 15:00:00+09:00,100,26.03,97.04560623,8.653709677,195.7719689,0.136807564,0
2023-06-29 16:00:00+09:00,100,22.68682119,97,9.08,200,0.006754967,0
2023-06-29 17:00:00+09:00,100,25.03,98,8.440276186,204.1417405,0,0
2023-06-29 18:00:00+09:00,100,25.03,98,8.72,208,0,0
2023-06-29 19:00:00+09:00,100,25.03,98.09454191,8.712076023,214.6218324,0,0
2023-06-29 20:00:00+09:00,100,25.03,99,7.87,211,0,0
2023-06-29 21:00:00+09:00,100,25.03,98.0299667,7.955427303,202.8201998,1.597147614,0
2023-06-29 22:00:00+09:00,100,24.03,98,7.81,204,3.302899207,0
2023-06-29 23:00:00+09:00,100,24.03,98,8.64,225,6.809000558,0
2023-06-30 00:00:00+09:00,100,23.9991906,98.0308094,5.651963446,233.691906,5.662140992,0
2023-06-30 01:00:00+09:00,100,21.50630495,99,4.77,224,1.164451864,0
2023-06-30 02:00:00+09:00,100,23.03,99,5.03,205,0.107127778,0
2023-06-30 03:00:00+09:00,100,23.9317341,98,5.538034682,186.6878613,1.023236994,0
2023-06-30 04:00:00+09:00,100,21.83324324,98,7.08,193,2.344324324,0
2023-06-30 05:00:00+09:00,100,22.38265521,95,11.36,207,3.184595344,0
2023-06-30 06:00:00+09:00,100,23.03,96.0639413,7.915932914,212.4884696,2.204601677,0
2023-06-30 07:00:00+09:00,100,21.9782,98,7.49,197,1.44355,0
2023-06-30 08:00:00+09:00,100,23.03,98,9.09,204,0,0
2023-06-30 09:00:00+09:00,100,23.91557692,99,5.645480769,212.3730769,0,0
2023-06-30 10:00:00+09:00,100,23.03,99,4.14,223,0,0
2023-06-30 11:00:00+09:00,100,25.03,99,5.11774273,212.3721045,1.333449975,0
2023-06-30 12:00:00+09:00,100,25.03,98.97003155,4.101277603,205.7902208,0,0
2023-06-30 13:00:00+09:00,100,21.93925,98,4.79,199,0.12675,0
2023-06-30 14:00:00+09:00,100,21.88241989,99,2.46,191,0.096906077,0
2023-06-30 15:00:00+09:00,100,25.03,94.2539168,5.684132901,182.8163155,6.013549433,0
2023-06-30 16:00:00+09:00,100,26.03,96,6.09,177,3.851701891,0
2023-06-30 17:00:00+09:00,100,25.03,98,4.917138414,191.503888,1.518584759,0
2023-06-30 18:00:00+09:00,100,25.03,98.04151531,4.999875454,203.6642449,0.358303062,0
2023-06-30 19:00:00+09:00,100,25.03,99,3.037304348,219.4173913,0.597913043,0
2023-06-30 20:00:00+09:00,100,21.71172163,99,2.07,223,1.748065959,0
2023-06-30 21:00:00+09:00,100,24.03,99,1.270141535,245.0157866,2.311916168,0
2023-06-30 22:00:00+09:00,100,24.03,99,1.108850754,230.5652626,0.172886115,0
2023-06-30 23:00:00+09:00,100,24.03,99,1.81,220,1.199883139,0
2023-07-01 00:00:00+09:00,100,23.99143825,98.96143825,2.537634184,220.4215737,0,0
2023-07-01 01:00:00+09:00,100,23.03,98,1.98,206,0,0
2023-07-01 02:00:00+09:00,100,21.62749584,98,1.52,203,0.146094183,0
2023-07-01 03:00:00+09:00,100,23.03,98.10500963,1.527947977,193.155106,0,0
2023-07-01 04:00:00+09:00,100,23.03,99,1.344270833,203.128125,0,0
2023-07-01 05:00:00+09:00,100,23.03,99,1.445347044,205.9177378,0,0
2023-07-01 06:00:00+09:00,100,21.74841074,99,1.57,204,0,0
2023-07-01 07:00:00+09:00,100,22.07047743,99,1.385547483,218.2548002,0,0
2023-07-01 08:00:00+09:00,100,21.750686,99,1.28,248,0,0
2023-07-01 09:00:00+09:00,100,21.98925781,98,0.584257813,245.7382813,0,0
2023-07-01 10:00:00+09:00,100,22.24697545,97,0.91,250,0,0
2023-07-01 11:00:00+09:00,99.78509197,24.24490803,95.67763795,0.509012585,254.982575,0,0
2023-07-01 12:00:00+09:00,98,23.12929047,93,0.75,205,0,0
2023-07-01 13:00:00+09:00,84.28099174,25.11987603,89.95506198,0.673254132,197.3481405,0,0
2023-07-01 14:00:00+09:00,69,24.03692094,89,1.38,226,0,0
2023-07-01 15:00:00+09:00,63,24.25233015,89,1.81,204,0,0
2023-07-01 16:00:00+09:00,24,24.02109392,87,1.84,250,0,0
2023-07-01 17:00:00+09:00,32,29.03,87,2.26,232,0,0
2023-07-01 18:00:00+09:00,40,28.03,87,2.89,225,0,0
2023-07-01 19:00:00+09:00,51,24.18922481,86,3.32,207,0,0
2023-07-01 20:00:00+09:00,48,25.03,88,2.83,191,0,0
2023-07-01 21:00:00+09:00,32.7748184,25.03,90.21501211,2.383307506,142.3549637,0,0
2023-07-01 22:00:00+09:00,6,22.80459624,92,3.49,137,0,0
2023-07-01 23:00:00+09:00,53,22.44667406,93,2.89,137,0,0
2023-07-02 00:00:00+09:00,69,22.13957778,94,3.2,133,0,0
2023-07-02 01:00:00+09:00,72.50774166,22.29607982,94.21923385,2.934727037,119.4075011,0,0
2023-07-02 02:00:00+09:00,76.06088458,22.50482697,94.44130529,2.666020603,105.6390722,0,0
2023-07-02 03:00:00+09:00,79.61402751,22.71357412,94.66337672,2.397314169,91.87064339,0,0
2023-07-02 04:00:00+09:00,83.16717044,22.92232126,94.88544815,2.128607735,78.10221455,0,0
2023-07-02 05:00:00+09:00,85,23.03,95,1.99,71,0,0
2023-07-02 06:00:00+09:00,90,21.51352941,94,1.85,69,0,0
2023-07-02 07:00:00+09:00,92,21.84431818,93,1.93,76,0,0
2023-07-02 08:00:00+09:00,94,22.1993289,92,1.81,95,0,0
2023-07-02 09:00:00+09:00,94.02218525,22.6512812,90.97781475,0.859778148,78.15529673,0,0
2023-07-02 10:00:00+09:00,100,23.21137931,89,1.06,83,0,0
2023-07-02 11:00:00+09:00,96,23.9689872,86,0.47,140,0,0
2023-07-02 12:00:00+09:00,97,24.25666667,85,0.75,197,0,0
2023-07-02 13:00:00+09:00,98,24.69810615,83,2.9,240,0,0
2023-07-02 14:00:00+09:00,94.04507772,28.16523316,83.09015544,2.806310881,222.8564767,0,0
2023-07-02 15:00:00+09:00,95,31.03,85,2.94,241,0,0
2023-07-02 16:00:00+09:00,91,25.2815807,85,2.21,214,0,0
2023-07-02 17:00:00+09:00,91.95002576,29.98002576,83.95002576,2.416965482,206.9005667,0,0
2023-07-02 18:00:00+09:00,91.04759441,28.98240559,83.14278324,3.650972581,186.1903777,0,0
2023-07-02 19:00:00+09:00,92,25.33735441,86,2.87,190,0,0
2023-07-02 20:00:00+09:00,93,24.7069,88,3.08,186,0,0
2023-07-02 21:00:00+09:00,84,26.9284375,90,1.63,197,0,0
2023-07-02 22:00:00+09:00,98.61038961,23.98454545,90.97402597,1.532597403,119.0779221,0,0
2023-07-02 23:00:00+09:00,100,23.88612867,91,1.29,67,0,0
2023-07-03 00:00:00+09:00,100,25.03,91,2.66,82,0,0
2023-07-03 01:00:00+09:00,100,23.34693798,92,2.56,83,0,0
2023-07-03 02:00:00+09:00,99,25.03,93.04660798,2.386271362,98.83894355,0,0
2023-07-03 03:00:00+09:00,97.31165049,25.03,97,2.634029126,115.6495146,0,0
2023-07-03 04:00:00+09:00,100,24.9835124,97,2.418367769,104.4183884,0.012551653,0
2023-07-03 05:00:00+09:00,100,22.79588366,97,2.59,113,0.133955679,0
2023-07-03 06:00:00+09:00,100,24.03,97,2.522525667,129.9532854,0.571971253,0
2023-07-03 07:00:00+09:00,100,24.03,97,2.37,129,0,0
2023-07-03 08:00:00+09:00,100,26.03,96.95292292,2.825178479,126.3766167,0.279803414,0
2023-07-03 09:00:00+09:00,100,23.44613977,96,2.149966722,161.3011647,2.612013311,0
2023-07-03 10:00:00+09:00,100,27.03,93.78815599,2.551401059,141.165142,1.269590756,0
2023-07-03 11:00:00+09:00,100,27.03,92,2.31,151,0,0
2023-07-03 12:00:00+09:00,100,24.70340366,90,2.9,177,0,0
2023-07-03 13:00:00+09:00,100,29.03,89,3.2,198,0,0
2023-07-03 14:00:00+09:00,100,28.07496124,90.95503876,3.600790698,210.8651163,0,0
2023-07-03 15:00:00+09:00,98.06515737,24.56051353,90.96742131,4.468498067,191.5538377,0,0
2023-07-03 16:00:00+09:00,96,28.03,92,4.61,190,0,0
2023-07-03 17:00:00+09:00,98,27.03,93,4.15,194,0.003135075,0
2023-07-03 18:00:00+09:00,99,26.03,94,3.938163476,183.8178996,0,0
2023-07-03 19:00:00+09:00,99,23.78375626,94,3.69,180,0,0
2023-07-03 20:00:00+09:00,99,25.98456892,96,3.040454311,174.6365514,0,0
2023-07-03 21:00:00+09:00,99,23.60454345,95.03685369,3.521941694,149.6633663,0,0
2023-07-03 22:00:00+09:00,100,25.03,96,3.37,158,0,0
2023-07-03 23:00:00+09:00,100,23.3149528,96,3.15,160,1.59811216,0
2023-07-04 00:00:00+09:00,100,25.03,95,3.151956522,146.673913,0,0
2023-07-04 01:00:00+09:00,100,23.04558191,95,2.84,144,0,0
2023-07-04 02:00:00+09:00,100,25.03,95.04636785,2.997217929,136.4173107,0,0
2023-07-04 03:00:00+09:00,100,25.03,97.93366501,3.346069652,151.7678275,0.212703151,0
2023-07-04 04:00:00+09:00,100,22.72405587,99,3.46,163,0,0
2023-07-04 05:00:00+09:00,100,22.68687014,99,3.33,162,0.612519423,0
2023-07-04 06:00:00+09:00,100,24.03,99,2.93,133,0.657822001,0
2023-07-04 07:00:00+09:00,100,22.59581395,99,3.14,120,3.384396456,0
2023-07-04 08:00:00+09:00,100,24.03,97.94812532,3.436743708,125.5187468,0.199106317,0
2023-07-04 09:00:00+09:00,100,24.03,97.97336293,4.241354051,134.0266371,0.438013319,0
2023-07-04 10:00:00+09:00,100,24.03,97,4.31050308,131.050308,3.107720739,0
2023-07-04 11:00:00+09:00,100,23.03723026,97,4.32,132,1.407586207,0
2023-07-04 12:00:00+09:00,100,22.96945313,97,4.58,131,0.984296875,0
2023-07-04 13:00:00+09:00,100,25.03,95,4.79,136,0.403531353,0
2023-07-04 14:00:00+09:00,100,23.41051311,94,5.75,138,1.858544339,0
2023-07-04 15:00:00+09:00,100,26.03,94.05231082,5.765815135,138.8953784,5.741340782,0
2023-07-04 16:00:00+09:00,100,23.26536901,95,5.69,137,0.920326761,0
2023-07-04 17:00:00+09:00,100,26.03,95.04597107,5.227701446,142.2298554,0.145630165,0
2023-07-04 18:00:00+09:00,100,23.22559086,96,5.18,147,0.792458194,0
2023-07-04 19:00:00+09:00,100,22.99811268,97,4.41,151,0.256152113,0
2023-07-04 20:00:00+09:00,100,26.03,98,4.447412481,145.3693557,0.113668189,0
2023-07-04 21:00:00+09:00,100,25.97779524,98.05220476,4.793852002,147.1044095,0.020359858,0
2023-07-04 22:00:00+09:00,100,25.03,98.94822335,5.591035533,149.5695431,0.289837563,0
2023-07-04 23:00:00+09:00,100,25.08155692,98.05155692,5.61618683,160.3093415,0.01237366,0
2023-07-05 00:00:00+09:00,100,22.86536667,99,5.73,166,0.114188889,0
2023-07-05 01:00:00+09:00,100,26.03,99,5.86,168,0.976621999,0
2023-07-05 02:00:00+09:00,100,25.03,99,5.54,186,1.453863135,0
2023-07-05 03:00:00+09:00,100,24.03,98.05544148,7.032279261,217.7207392,17.3710883,0
2023-07-05 04:00:00+09:00,100,24.03,99,6.56,230,6.202770083,0
2023-07-05 05:00:00+09:00,100,22.3949749,98,5.71,231,0,0
2023-07-05 06:00:00+09:00,100,22.38309313,98,5.4,240,0,0
2023-07-05 07:00:00+09:00,100,24.03,96.94444444,5.209444444,252,0,0
2023-07-05 08:00:00+09:00,100,24.03,96,5.54,269,0,0
2023-07-05 09:00:00+09:00,100,22.62675916,93.97447281,5.000932297,293.7447281,0,0
2023-07-05 10:00:00+09:00,30.88940092,25.08529954,91.88940092,5.128940092,299.3317972,0,0
2023-07-05 11:00:00+09:00,29,26.03,90,4.94,305,0,0
2023-07-05 12:00:00+09:00,24,23.32183036,88,4.47,304,0,0
2023-07-05 13:00:00+09:00,24,26.03,87,4.54,296,0,0
2023-07-05 14:00:00+09:00,20.84243048,27.97747683,86.94747683,4.175777549,289.6323378,0,0
2023-07-05 15:00:00+09:00,21.86176632,23.51579265,85.03455842,4.521360395,281.0691168,0,0
2023-07-05 16:00:00+09:00,1.94515633,26.97515633,83.94515633,4.359964121,273.5612506,0,0
2023-07-05 17:00:00+09:00,1,23.50066225,83,3.67,266,0,0
2023-07-05 18:00:00+09:00,1,27.03,83,3.22,245,0,0
2023-07-05 19:00:00+09:00,1,23.2252804,85,3.25,231,0,0
2023-07-05 20:00:00+09:00,0,22.71963087,87,3.37,221,0,0
2023-07-05 21:00:00+09:00,0,22.63792556,88,3.458368911,220.9069513,0,0
2023-07-05 22:00:00+09:00,0,23.03,88,3.09,207,0,0
2023-07-05 23:00:00+09:00,0,22.22766667,89,3.06,198,0,0
2023-07-06 00:00:00+09:00,0,23.03,89.054564,3.561993881,187.890872,0,0
2023-07-06 01:00:00+09:00,0,23.03,90,3.25,186,0,0
2023-07-06 02:00:00+09:00,0,22.03,90,3.03,172,0,0
2023-07-06 03:00:00+09:00,7.837462834,21.658444,90,3.382685828,162.2031715,0,0
2023-07-06 04:00:00+09:00,48.35993899,23.03,89,3.313762074,158.489578,0,0
2023-07-06 05:00:00+09:00,72,21.62708847,89,2.51,167,0,0
2023-07-06 06:00:00+09:00,82.47092469,22.03,88,2.84706387,154.0595806,0,0
2023-07-06 07:00:00+09:00,86,22.03,88,2.9,162,0,0
2023-07-06 08:00:00+09:00,89.10918367,23.08459184,86.83622449,3.286178571,164.3821429,0,0
2023-07-06 09:00:00+09:00,94.88006663,23.31218767,83.02998334,3.074497501,175.8500833,0,0
2023-07-06 10:00:00+09:00,99.39671963,26.03,79.89031266,3.27493593,179.1517171,0,0
2023-07-06 11:00:00+09:00,89,24.45919934,78,3.36,199,0,0
2023-07-06 12:00:00+09:00,88.30393097,27.26202301,77,4.096682646,202.464046,0,0
2023-07-06 13:00:00+09:00,83,24.8302251,77,4.3,206,0,0
2023-07-06 14:00:00+09:00,68,25.00730238,77,4.34,209,0,0
2023-07-06 15:00:00+09:00,78.74590627,30.03,76,4.957859966,207.1129305,0,0
2023-07-06 16:00:00+09:00,95,24.86484513,77,4.93,211,0,0
2023-07-06 17:00:00+09:00,97,24.86561878,77,5.02,188,0,0
2023-07-06 18:00:00+09:00,98,24.81228729,78,4.64,204,0,0
2023-07-06 19:00:00+09:00,99,24.24389661,81,4.82,207,0,0
2023-07-06 20:00:00+09:00,99,23.51473479,84,4.53,188,0,0
2023-07-06 21:00:00+09:00,95.13009923,22.94992834,85.93495039,3.507646086,163.0325248,0,0
2023-07-06 22:00:00+09:00,100,24.03,87,2.42,120,0,0
2023-07-06 23:00:00+09:00,100,22.40325581,88,4.77,134,0,0
2023-07-07 00:00:00+09:00,100,22.3040884,90,4.05,142,0,0
2023-07-07 01:00:00+09:00,100,22.33682444,89,2.6,138,0,0
2023-07-07 02:00:00+09:00,100,22.21916435,90,2.74,92,0,0
2023-07-07 03:00:00+09:00,100,24.03,93.87231701,3.770418272,106.2234452,6.883043478,0
2023-07-07 04:00:00+09:00,100,24.03,95,4.84,147,0.003664631,0
2023-07-07 05:00:00+09:00,100,21.69221976,93,6.15,167,0,0
2023-07-07 06:00:00+09:00,100,20.40898876,87,6.3,132,0.114910112,0
2023-07-07 07:00:00+09:00,100,19.87047619,88,8.55,72,1.999036545,0
2023-07-07 08:00:00+09:00,100,25.03,86,10.34,72,2.804629113,0
2023-07-07 09:00:00+09:00,100,24.05731327,82.1638796,8.121744705,85.69955407,3.916493868,0
2023-07-07 10:00:00+09:00,100,24.03,93,8.37,98,2.19380477,0
2023-07-07 11:00:00+09:00,100,23.05790179,94,8.03,90,7.299430804,0
2023-07-07 12:00:00+09:00,100,22.03,91,8.99,111,8.760027747,0
2023-07-07 13:00:00+09:00,100,23.00298818,93,8.36,120,9.164659539,0
2023-07-07 14:00:00+09:00,100,23.03,93,7.94,115,2.506856505,0
2023-07-07 15:00:00+09:00,100,24.03,95.90828238,7.330088938,142.5719844,0.473629794,0
2023-07-07 16:00:00+09:00,100,24.03,97,5.95,137,1.615830508,0
2023-07-07 17:00:00+09:00,100,21.65541526,96,5.12,136,0.122087542,0
2023-07-07 18:00:00+09:00,100,21.76031915,96,4.44,140,0.98681411,0
2023-07-07 19:00:00+09:00,100,26.03,96,4.09,135,0,0
2023-07-07 20:00:00+09:00,100,21.59848485,96,4.15,126,0,0
2023-07-07 21:00:00+09:00,100,22.92963556,97.94478189,6.413953617,193.53672,0,0
2023-07-07 22:00:00+09:00,100,25.03,99,6.22,202,0,0
2023-07-07 23:00:00+09:00,100,24.05957589,99,4.75,202,0,0
2023-07-08 00:00:00+09:00,100,24.03,99,4.3,193,0,0
2023-07-08 01:00:00+09:00,100,24.03,99,3.84,201,0,0
2023-07-08 02:00:00+09:00,100,25.03,99,2.87,213,0,0
2023-07-08 03:00:00+09:00,100,22.64206064,99,2.705732734,197.4267266,0,0
2023-07-08 04:00:00+09:00,100,22.60957542,99,2.69,197,0,0
2023-07-08 05:00:00+09:00,100,22.66831863,99,1.87,196,0.126345094,0
2023-07-08 06:00:00+09:00,100,22.61378559,99,1.34,192,0.266733668,0
2023-07-08 07:00:00+09:00,97,22.86694243,99,2.34,171,0.176176635,0
2023-07-08 08:00:00+09:00,98,22.95297612,99,2.44,174,0.371760133,0
2023-07-08 09:00:00+09:00,99.95431755,26.03,98,2.323426184,169.4796657,0,0
2023-07-08 10:00:00+09:00,100,23.1830261,98,2.28,179,0,0
2023-07-08 11:00:00+09:00,100,26.03,96,2.76,201,0,0
2023-07-08 12:00:00+09:00,100,23.86972943,95,2.81,209,0,0
2023-07-08 13:00:00+09:00,100,23.9290267,95,3.41,206,0,0
2023-07-08 14:00:00+09:00,100,28.03,95,4.22,208,0,0
2023-07-08 15:00:00+09:00,100,24.40078464,93.07011686,4.808597663,207.0701169,0,0
2023-07-08 16:00:00+09:00,100,24.06693504,96,4.86,196,0,0
2023-07-08 17:00:00+09:00,100,23.99253459,96,3.82,206,0,0
2023-07-08 18:00:00+09:00,100,23.84526989,97,3.28,206,0,0
2023-07-08 19:00:00+09:00,100,23.79838602,97,3.76,200,0,0
2023-07-08 20:00:00+09:00,100,23.66876061,97,3.61,208,0,0
2023-07-08 21:00:00+09:00,99.02797619,23.5027381,97.94404762,2.616434524,197.860119,0,0
